종목명,							종목번호,			보유증권사,	매수가격,		수량
TIGER미국나스닥100ETF,				  133690.KS,		NH증권,		    100461,		222
PLUS고배당주ETF,					      161510.KS,		NH증권,		    15588,		1765
KODEX종합채권액티브ETF,			  273130.KS,		NH증권,		    101119,		302
KODEX미국나스닥100ETF,				  379810.KS,		NH증권,		    21386,		3238
SOL미국S&P500ETF,				      433330.KS,		NH증권,		    12486,		2005
SOL미국나스닥100ETF,				    476030.KS,		NH증권,		    10717,		41
KODEX미국30년국채액티브(H)ETF,	484790.KS,		NH증권,		    9979,		1951
ACE미국S&P500ETF,				      360200.KS,		NH증권,		    19325,		109
삼성전자,							        005930.KS,		NH증권소수점,	60828,		0.282746
삼성전자우,						        005935.KS, 		NH증권,		    59766,		1
삼성전자우,						        005935.KS, 		NH증권소수점,	69796,		0.739536
SK하이닉스,						        000660.KS, 		NH증권소수점,	572333,		0.153218
SOL미국테크탑10ETF,				    481190.KS,		NH증권,		    15053,		409
RISE미국나스닥100ETF,				  368590.KS,		NH증권,		    21867,		873
우리금융지주,						      316140.KS,		NH증권,		    17740,		25
TIGER미국S&P500ETF,				    360750.KS,		NH증권,		    20415,		979
RISE미국S&P500ETF,				    379780.KS,		NH증권,		    17939,		2808
ACE KRX 금현물,					      411060.KS,		NH증권,		    16599,		4287
TIGER 미국테크TOP10타겟커버드콜ETF,	474220.KS,		KB증권,		12502,		536
TIGER미국나스닥100ETF,				133690.KS,		삼성증권,		73030,		30
RISE미국S&P500ETF,				379780.KS,		삼성증권,		12462,		90
SOL미국S&P500ETF,				433330.KS,		삼성증권,		11655,		824
현대차2우B,						005387.KS,		삼성증권소수점,		185468,		0.132055
맥쿼리인프라,						088980.KS,		한투증권,		11130,		25
미래에셋증권2우B,					00680K.KS,		대신증권,		4321,		1
ACE미국WideMoat동일가중,			309230.KS,		KB증권,		26266,		4
RISE미국배당100데일리고정커버드콜ETF,	490600.KS,		KB증권,		9094,		7
KODEX미국나스닥100ETF,				379810.KS,		KB증권,		22397,		7
RISE미국S&P500ETF,				379780.KS,		NH증권ISA,	18537,		1686
RISE버크셔포트폴리오TOP10,			475350.KS,		NH증권ISA,	12341,		9
KODEX미국S&P500ETF,				379800.KS,		NH증권ISA,	20089,		106
KODEX미국나스닥100ETF,				379810.KS,		NH증권ISA,	19937,		340
PLUS고배당주ETF,					161510.KS,		NH증권ISA,	19990,		1
SOL미국배당다우존스ETF,				446720.KS,		NH증권IRP,	9536,		663
TIGER미국나스닥100ETF,				133690.KS,		NH증권IRP,	125310,		99
TIGER미국테크TOP10채권혼합,			472170.KS,		NH증권IRP,	12270,		514
ACE미국30년국채액티브(H),			453850.KS,		NH증권IRP,	8850,		332
ACE미국S&P500채권혼합액티브,			438080.KS,		NH증권IRP,	12410,		3
HANARO K고배당,					322410.KS,		NH증권IRP,	16675,		1
















